student,course,Year_num,Year,Grade
18163478,SKI1004,2012,2012-2013,8.1
18163478,SCI2012,2012,2012-2013,7.8
18163478,SSC3048,2012,2012-2013,7.5
18163478,SKI1005,2012,2012-2013,8
18163478,SSC2026,2012,2012-2013,9.1
18163478,SSC3015,2012,2012-2013,7.8
18163478,PRO1011,2012,2012-2013,8.1
18163481,SSC1001,2012,2012-2013,7.1
18163481,SSC1005,2012,2012-2013,7.4
18163481,SKI1008,2012,2012-2013,7.9
18163481,COR1004,2012,2012-2013,7
18163481,SSC2019,2012,2012-2013,8.5
18163481,SKI1009,2012,2012-2013,7.4
18163481,PRO1010,2012,2012-2013,8.9
18163481,SKI1004,2012,2012-2013,7
18163481,SCI2012,2012,2012-2013,8.1
18163481,SSC2006,2012,2012-2013,8.2
18163481,SKI1005,2012,2012-2013,6.6
18163481,SSC2004,2012,2012-2013,7.9
18163481,SSC2050,2012,2012-2013,7.5
18163481,PRO1011,2012,2012-2013,9.2
18163535,COR1005,2012,2012-2013,7.2
18163535,SCI2018,2012,2012-2013,7.9
18163535,SKI1008,2012,2012-2013,7.8
18163535,SCI1030,2012,2012-2013,6.7
18163535,SKI1009,2012,2012-2013,7.9
18163535,SSC1027,2012,2012-2013,8.1
18163535,PRO1010,2012,2012-2013,7.2
18163535,SKI1004,2012,2012-2013,7
18163535,SCI2032,2012,2012-2013,9
18163535,HUM2051,2012,2012-2013,7
18163535,COR1004,2012,2012-2013,7.3
18163535,SKI1005,2012,2012-2013,7
18163535,SCI2019,2012,2012-2013,7.7
18163535,PRO1011,2012,2012-2013,9
18163619,SSC1001,2012,2012-2013,6.4
18163619,SSC1009,2012,2012-2013,7.1
18163619,SKI1008,2012,2012-2013,7.6
18163619,SSC1007,2012,2012-2013,6.3
18163619,HUM1010,2012,2012-2013,7
18163619,SKI1009,2012,2012-2013,8.9
18163619,PRO1010,2012,2012-2013,8.8
18163619,COR1003,2012,2012-2013,5.4
18163619,SKI1004,2012,2012-2013,6.5
18163619,SKI1005,2012,2012-2013,6.2
18163619,PRO1011,2012,2012-2013,7.5
18163781,SCI2011,2012,2012-2013,8.2
18163781,HUM2046,2012,2012-2013,7.8
18163781,SKI1008,2012,2012-2013,8.3
18163781,HUM2022,2012,2012-2013,7.4
18163781,SSC2036,2012,2012-2013,8.4
18163781,SKI1009,2012,2012-2013,8
18163781,PRO1010,2012,2012-2013,8.1
18163781,SKI1004,2012,2012-2013,8.7
18163781,SSC2018,2012,2012-2013,8.5
18163781,HUM2043,2012,2012-2013,7.2
18163781,SKI1005,2012,2012-2013,8.5
18163781,PRO1011,2012,2012-2013,8.8
18163781,SCI1006,2012,2012-2013,9.6
18163784,COR1003,2012,2012-2013,6.6
18163784,SSC1005,2012,2012-2013,8.9
18163784,SKI1008,2012,2012-2013,8.7
18163784,SSC2036,2012,2012-2013,7.8
18163784,SKI1009,2012,2012-2013,7.8
18163784,SSC1027,2012,2012-2013,9.1
18163784,PRO1010,2012,2012-2013,8.5
18163784,SKI1004,2012,2012-2013,8.6
18163784,HUM2051,2012,2012-2013,7.8
18163784,COR1004,2012,2012-2013,7
18163784,SKI1005,2012,2012-2013,8.2
18163784,SCI2019,2012,2012-2013,9.7
18163784,PRO1011,2012,2012-2013,8.3
18163784,SSC2038,2012,2012-2013,7.2
18164048,SSC1001,2012,2012-2013,7.4
18164048,SSC1009,2012,2012-2013,6.6
18164048,SSC1009,2012,2012-2013,5.1
18164048,SKI1008,2012,2012-2013,7.3
18164048,SSC2036,2012,2012-2013,7.9
18164048,HUM1010,2012,2012-2013,6
18164048,SKI1009,2012,2012-2013,6.5
18164048,PRO1010,2012,2012-2013,7
18164048,COR1005,2012,2012-2013,5.2
18164048,COR1005,2012,2012-2013,5.7
18164048,SKI1004,2012,2012-2013,4.9
18164048,SKI1004,2012,2012-2013,5.2
18164048,SSC2018,2012,2012-2013,7.5
18164048,SKI1005,2012,2012-2013,6.4
18164048,SSC2008,2012,2012-2013,6.2
18164048,SSC1027,2012,2012-2013,5
18164048,SSC1027,2012,2012-2013,6.1
18164048,PRO1011,2012,2012-2013,5.9
18164102,COR1005,2012,2012-2013,8.8
18164102,SSC1009,2012,2012-2013,8.3
18164102,SKI1008,2012,2012-2013,8.2
18164102,SCI1016,2012,2012-2013,6.8
18164102,SSC1007,2012,2012-2013,8.3
18164102,SKI1009,2012,2012-2013,7.8
18164102,PRO1010,2012,2012-2013,8.1
18164102,SSC2027,2012,2012-2013,9
18164102,SKI1004,2012,2012-2013,8.8
18164102,SSC2037,2012,2012-2013,7.7
18164102,SSC1006,2012,2012-2013,9.1
18164102,SKI1005,2012,2012-2013,8.4
18164102,SSC2012,2012,2012-2013,8
18164102,PRO1011,2012,2012-2013,7.9
18164156,COR1005,2012,2012-2013,6.4
18164156,SSC1001,2012,2012-2013,7.2
18164156,SKI1008,2012,2012-2013,7
18164156,SSC1007,2012,2012-2013,6.2
18164156,SKI1009,2012,2012-2013,6.6
18164156,HUM1013,2012,2012-2013,8.5
18164156,HUM1013,2012,2012-2013,5.2
18164156,PRO1010,2012,2012-2013,6.6
18164156,HUM2021,2012,2012-2013,6
18164156,SKI1004,2012,2012-2013,6.8
18164156,SSC2018,2012,2012-2013,8.5
18164156,SSC1006,2012,2012-2013,8.3
18164156,COR1002,2012,2012-2013,6.6
18164156,SKI1005,2012,2012-2013,6.4
18164156,PRO1011,2012,2012-2013,7.5
18164171,HUM1011,2012,2012-2013,6.2
18164171,SKI1008,2012,2012-2013,6.9
18164171,SSC1007,2012,2012-2013,5.7
18164171,SSC2019,2012,2012-2013,8
18164171,SKI1009,2012,2012-2013,6.7
18164282,SSC1001,2012,2012-2013,7.2
18164282,SSC1005,2012,2012-2013,7.9
18164282,SKI1008,2012,2012-2013,8.1
18164282,SSC2019,2012,2012-2013,7.1
18164282,SSC2036,2012,2012-2013,7.5
18164282,SKI1009,2012,2012-2013,7.7
18164282,PRO1010,2012,2012-2013,7.6
18164282,COR1005,2012,2012-2013,6.2
18164282,SKI1004,2012,2012-2013,7.1
18164282,SSC2018,2012,2012-2013,8
18164282,HUM2043,2012,2012-2013,5.6
18164282,SKI1005,2012,2012-2013,8.5
18164282,SSC2050,2012,2012-2013,7.2
18164282,PRO1011,2012,2012-2013,7.5
18164336,COR1003,2012,2012-2013,7.3
18164336,SSC1009,2012,2012-2013,8
18164336,SKI1008,2012,2012-2013,8.8
18164336,COR1004,2012,2012-2013,8.5
18164336,SSC2019,2012,2012-2013,7.7
18164336,SKI1009,2012,2012-2013,8
18164336,PRO1010,2012,2012-2013,8.8
18164336,COR1005,2012,2012-2013,6.7
18164336,SKI1004,2012,2012-2013,8.2
18164336,SSC1025,2012,2012-2013,7.2
18164336,SSC1006,2012,2012-2013,8.5
18164336,COR1002,2012,2012-2013,8.3
18164336,SKI1005,2012,2012-2013,7.7
18164336,PRO1011,2012,2012-2013,7.4
18164411,SSC1001,2012,2012-2013,7.3
18164411,SSC1005,2012,2012-2013,8.1
18164411,SKI1008,2012,2012-2013,8
18164411,COR1004,2012,2012-2013,6.3
18164411,SSC2019,2012,2012-2013,9.2
18164411,SKI1009,2012,2012-2013,7.6
18164411,PRO1010,2012,2012-2013,8.7
18164411,SKI1004,2012,2012-2013,8
18164411,SCI2012,2012,2012-2013,6.7
18164411,SSC2006,2012,2012-2013,7.9
18164411,SKI1005,2012,2012-2013,7.2
18164411,SSC2004,2012,2012-2013,8.2
18164411,SSC2050,2012,2012-2013,8.9
18164411,PRO1011,2012,2012-2013,9.2
18164444,HUM2003,2012,2012-2013,6.6
18164444,SSC1001,2012,2012-2013,5.1
18164444,HUM1007,2012,2012-2013,6.3
18164444,HUM2018,2012,2012-2013,2
18164444,SKI1009,2012,2012-2013,7.1
18164444,PRO1010,2012,2012-2013,6.2
18164444,COR1005,2012,2012-2013,2.8
18164444,SKI1004,2012,2012-2013,6.6
18164468,SSC1001,2012,2012-2013,6.5
18164468,SSC1005,2012,2012-2013,6.9
18164468,SKI1008,2012,2012-2013,5.9
18164468,HUM1007,2012,2012-2013,7.3
18164468,SSC2019,2012,2012-2013,6.7
18164468,SKI1009,2012,2012-2013,7
18164468,PRO1010,2012,2012-2013,8.6
18164468,SKI1004,2012,2012-2013,5.5
18164468,SCI2012,2012,2012-2013,6.6
18164468,SSC2006,2012,2012-2013,5.5
18164468,SSC1006,2012,2012-2013,5.9
18164468,SKI1005,2012,2012-2013,6.2
18164468,SSC2004,2012,2012-2013,5.1
18164468,SSC2004,2012,2012-2013,5.7
18164468,PRO1011,2012,2012-2013,5.8
18164504,SSC1005,2012,2012-2013,8.2
18164504,SKI1008,2012,2012-2013,8.7
18164504,SKI1009,2012,2012-2013,7.2
18164504,PRO1010,2012,2012-2013,7.3
18164504,SKI1004,2012,2012-2013,7.4
18164504,SSC2006,2012,2012-2013,7.9
18164504,SKI1005,2012,2012-2013,8.5
18164504,SSC2042,2012,2012-2013,9
18164504,PRO1011,2012,2012-2013,8.7
18164600,HUM2003,2012,2012-2013,8.8
18164600,SSC1005,2012,2012-2013,7.8
18164600,SKI1008,2012,2012-2013,8.1
18164600,HUM1007,2012,2012-2013,7.4
18164600,SSC2019,2012,2012-2013,8.4
18164600,SKI1009,2012,2012-2013,8.3
18164600,PRO1010,2012,2012-2013,8.3
18164600,COR1003,2012,2012-2013,7.3
18164600,SKI1004,2012,2012-2013,7.9
18164600,SSC2006,2012,2012-2013,7.8
18164600,COR1004,2012,2012-2013,8
18164600,SKI1005,2012,2012-2013,7.4
18164600,SSC2004,2012,2012-2013,8
18164600,PRO1011,2012,2012-2013,7.8
18164612,HUM2003,2012,2012-2013,7
18164612,SSC1005,2012,2012-2013,7.9
18164612,SKI1008,2012,2012-2013,7.3
18164612,SCI1003,2012,2012-2013,6.9
18164612,SKI1009,2012,2012-2013,7.6
18164612,SCI2035,2012,2012-2013,7
18164612,PRO1010,2012,2012-2013,8.7
18164612,COR1003,2012,2012-2013,5.8
18164612,SKI1004,2012,2012-2013,5.6
18164612,SCI2006,2012,2012-2013,7
18164612,COR1004,2012,2012-2013,8
18164612,SCI2017,2012,2012-2013,6.1
18164612,SKI1005,2012,2012-2013,6.2
18164612,PRO1011,2012,2012-2013,9
18164915,COR1003,2012,2012-2013,7.1
18164915,SCI1009,2012,2012-2013,6.3
18164915,SKI1008,2012,2012-2013,7.2
18164915,COR1004,2012,2012-2013,7
18164915,SCI1030,2012,2012-2013,7.9
18164915,SKI1009,2012,2012-2013,7.2
18164915,PRO1010,2012,2012-2013,6.7
18164915,SKI1004,2012,2012-2013,7.3
18164915,SCI2032,2012,2012-2013,8.6
18164915,HUM2051,2012,2012-2013,7.3
18164915,COR1002,2012,2012-2013,7.1
18164915,SKI1005,2012,2012-2013,7.7
18164915,SCI2019,2012,2012-2013,7.1
18164915,PRO1011,2012,2012-2013,7.8
18165095,COR1003,2012,2012-2013,5
18165095,COR1003,2012,2012-2013,6.3
18165095,SCI1009,2012,2012-2013,6.3
18165095,SKI1008,2012,2012-2013,7.4
18165095,SCI2021,2012,2012-2013,7.9
18165095,SKI1009,2012,2012-2013,6.3
18165095,SCI2034,2012,2012-2013,6.7
18165095,PRO1010,2012,2012-2013,7.1
18165095,SKI1004,2012,2012-2013,8.2
18165095,SCI2012,2012,2012-2013,6.7
18165095,SCI2031,2012,2012-2013,7.8
18165095,SKI1005,2012,2012-2013,7.8
18165095,SCI2008,2012,2012-2013,4.6
18165095,SCI2008,2012,2012-2013,7.4
18165095,SSC2053,2012,2012-2013,6.8
18165095,PRO1011,2012,2012-2013,7.8
18165128,COR1005,2012,2012-2013,5.2
18165128,COR1005,2012,2012-2013,4.9
18165128,SCI2003,2012,2012-2013,4.5
18165128,SCI2003,2012,2012-2013,6.4
18165128,SKI1008,2012,2012-2013,7.8
18165128,SCI2008,2012,2012-2013,6.5
18165128,SKI1009,2012,2012-2013,7.4
18165128,PRO1010,2012,2012-2013,8.1
18165128,COR1004,2012,2012-2013,4.9
18165128,COR1004,2012,2012-2013,4
18165173,COR1003,2012,2012-2013,8.2
18165173,SSC1009,2012,2012-2013,7.8
18165173,SKI1008,2012,2012-2013,7.7
18165173,SCI1016,2012,2012-2013,8.1
18165173,SKI1009,2012,2012-2013,8.6
18165173,SSC1027,2012,2012-2013,8.6
18165173,PRO1010,2012,2012-2013,7.9
18165173,SKI1004,2012,2012-2013,8.1
18165173,SCI2012,2012,2012-2013,8.7
18165173,SSC1025,2012,2012-2013,8.8
18165173,SSC1006,2012,2012-2013,9
18165173,SKI1005,2012,2012-2013,8.2
18165173,SSC2012,2012,2012-2013,9.3
18165173,PRO1011,2012,2012-2013,8.6
18165266,COR1005,2012,2012-2013,7.1
18165266,SCI2018,2012,2012-2013,6.1
18165266,SKI1008,2012,2012-2013,7.6
18165266,SSC1026,2012,2012-2013,8.7
18165266,SKI1009,2012,2012-2013,5.7
18165266,SSC1027,2012,2012-2013,9.3
18165266,PRO1010,2012,2012-2013,7.3
18165266,SKI1004,2012,2012-2013,7.8
18165266,SCI2010,2012,2012-2013,7.9
18165266,SKI1005,2012,2012-2013,8.2
18165266,SCI1006,2012,2012-2013,9.4
18165266,SCI2019,2012,2012-2013,8.3
18165266,PRO1011,2012,2012-2013,8.2
18165269,SCI2018,2012,2012-2013,9.4
18165269,SSC1001,2012,2012-2013,8
18165269,SKI1008,2012,2012-2013,8.8
18165269,SCI1016,2012,2012-2013,8.3
18165269,SSC1026,2012,2012-2013,9
18165269,SKI1009,2012,2012-2013,8.4
18165269,PRO1010,2012,2012-2013,8.6
18165269,COR1005,2012,2012-2013,6.9
18165269,SKI1004,2012,2012-2013,8
18165269,HUM2051,2012,2012-2013,7.8
18165269,COR1004,2012,2012-2013,9.5
18165269,SKI1005,2012,2012-2013,8.5
18165269,SSC2026,2012,2012-2013,9
18165269,PRO1011,2012,2012-2013,8.9
18165284,HUM1011,2012,2012-2013,7.8
18165284,SSC1009,2012,2012-2013,8.6
18165284,SKI1008,2012,2012-2013,7.7
18165284,SCI1016,2012,2012-2013,8.1
18165284,SSC1007,2012,2012-2013,7.6
18165284,SKI1009,2012,2012-2013,7.7
18165284,PRO1010,2012,2012-2013,8.3
18165284,COR1005,2012,2012-2013,4.8
18165284,COR1005,2012,2012-2013,5.3
18165284,SKI1004,2012,2012-2013,7.2
18165284,SCI2012,2012,2012-2013,6.1
18165284,SSC1006,2012,2012-2013,8.7
18165284,COR1004,2012,2012-2013,7.7
18165284,SKI1005,2012,2012-2013,5.6
18165284,SKI1005,2012,2012-2013,5.1
18165284,PRO1011,2012,2012-2013,7.9
18165311,COR1005,2012,2012-2013,5.5
18165311,SKI1008,2012,2012-2013,7.9
18165311,SKI1009,2012,2012-2013,8
18165311,SSC1027,2012,2012-2013,8
18165311,PRO1010,2012,2012-2013,8.1
18165368,COR1003,2012,2012-2013,4.6
18165368,COR1003,2012,2012-2013,6
18165368,SSC1009,2012,2012-2013,6.6
18165368,SKI1008,2012,2012-2013,7
18165368,COR1004,2012,2012-2013,6.7
18165368,HUM1010,2012,2012-2013,8.2
18165368,SKI1009,2012,2012-2013,7.1
18165368,PRO1010,2012,2012-2013,7.1
18165368,SSC1007,2012,2012-2013,6.5
18165368,SKI1004,2012,2012-2013,6.4
18165368,SSC1025,2012,2012-2013,6.2
18165368,SSC1006,2012,2012-2013,7.6
18165368,SKI1005,2012,2012-2013,6.3
18165368,SSC2012,2012,2012-2013,6.1
18165368,PRO1011,2012,2012-2013,8.6
18165485,SSC1009,2012,2012-2013,6.1
18165485,SSC1005,2012,2012-2013,8.3
18165485,SKI1008,2012,2012-2013,8
18165485,HUM1007,2012,2012-2013,7.7
18165485,HUM2022,2012,2012-2013,6.4
18165485,SKI1009,2012,2012-2013,7.8
18165485,PRO1010,2012,2012-2013,7.8
18165485,SKI1004,2012,2012-2013,7.2
18165485,COR1002,2012,2012-2013,4.4
18165485,COR1002,2012,2012-2013,7
18165485,SKI1005,2012,2012-2013,6.8
18165485,SSC1027,2012,2012-2013,8.6
18165485,PRO1011,2012,2012-2013,5.9
18165485,COR1003,2012,2012-2013,5
18165485,COR1003,2012,2012-2013,6.5
18165485,SSC1025,2012,2012-2013,5.9
18165500,COR1005,2012,2012-2013,5.5
18165500,SSC1001,2012,2012-2013,7.2
18165500,SKI1008,2012,2012-2013,8
18165500,HUM1007,2012,2012-2013,7.8
18165500,SSC1007,2012,2012-2013,8.3
18165500,SKI1009,2012,2012-2013,7.8
18165500,PRO1010,2012,2012-2013,8.5
18165500,SKI1004,2012,2012-2013,7.2
18165500,SSC1025,2012,2012-2013,8
18165500,SSC1006,2012,2012-2013,9.6
18165500,COR1004,2012,2012-2013,8
18165500,SKI1005,2012,2012-2013,7
18165500,PRO1011,2012,2012-2013,8.1
18165500,COR1003,2012,2012-2013,8.7
18165584,COR1005,2012,2012-2013,5.4
18165584,COR1005,2012,2012-2013,5.1
18165584,SKI1008,2012,2012-2013,7.3
18165584,SCI2018,2012,2012-2013,4.5
18165584,SCI1003,2012,2012-2013,7.4
18165584,SCI1030,2012,2012-2013,7.6
18165584,SKI1009,2012,2012-2013,7.1
18165584,PRO1010,2012,2012-2013,7.6
18165584,COR1003,2012,2012-2013,5.9
18165584,SKI1004,2012,2012-2013,6.9
18165584,SCI2032,2012,2012-2013,8.2
18165584,SCI2017,2012,2012-2013,5.7
18165584,SKI1005,2012,2012-2013,7.3
18165584,SCI3033,2012,2012-2013,6.8
18165584,PRO1011,2012,2012-2013,7.3
18165623,SSC1001,2012,2012-2013,7
18165623,SSC1005,2012,2012-2013,7.7
18165623,SKI1008,2012,2012-2013,7.2
18165623,HUM1007,2012,2012-2013,7.7
18165623,SSC2019,2012,2012-2013,8.4
18165623,SKI1009,2012,2012-2013,6.7
18165623,PRO1010,2012,2012-2013,8
18165623,COR1005,2012,2012-2013,5.5
18165623,HUM2051,2012,2012-2013,6.9
18165623,COR1004,2012,2012-2013,7.4
18165623,SSC2004,2012,2012-2013,5.6
18165623,SKI1004,2012,2012-2013,7.6
18165623,SKI1005,2012,2012-2013,6.8
18165623,SKI1005,2012,2012-2013,5
18165623,PRO1011,2012,2012-2013,8.4
18169373,COR1003,2012,2012-2013,3.8
18169373,COR1003,2012,2012-2013,5.7
18169373,HUM2051,2012,2012-2013,7.1
18169373,SKI1008,2012,2012-2013,7.9
18169373,COR1004,2012,2012-2013,7.7
18182789,COR1003,2012,2012-2013,8.1
18182789,SKI1008,2012,2012-2013,8.5
18182789,HUM3034,2012,2012-2013,8
18182789,SKI1009,2012,2012-2013,7.8
18182789,PRO1010,2012,2012-2013,8.3
18182903,COR1005,2012,2012-2013,6.5
18182903,SSC1007,2012,2012-2013,7
18182903,SKI1008,2012,2012-2013,8.2
18182903,SSC2034,2012,2012-2013,7.5
18182903,SKI1009,2012,2012-2013,7.5
18182903,SSC1027,2012,2012-2013,6.8
18182903,PRO1010,2012,2012-2013,7.7
18182957,COR1003,2012,2012-2013,7.6
18182957,SSC1025,2012,2012-2013,7.5
18182957,SKI1008,2012,2012-2013,7.6
18182957,COR1004,2012,2012-2013,7.5
18182957,SSC2012,2012,2012-2013,6.1
18182957,SKI1009,2012,2012-2013,7
18182957,PRO1010,2012,2012-2013,6.7
18184016,COR1005,2012,2012-2013,4.4
18184016,COR1005,2012,2012-2013,4.2
18184016,SCI2012,2012,2012-2013,4.1
18184016,SCI2012,2012,2012-2013,4.3
18184016,SKI1008,2012,2012-2013,5.9
18184016,SKI1009,2012,2012-2013,6.5
18184016,SSC1027,2012,2012-2013,5.1
18184016,SSC1027,2012,2012-2013,5.8
18184016,PRO1010,2012,2012-2013,6.7
18184394,COR1003,2012,2012-2013,7.8
18184394,SSC1025,2012,2012-2013,7.2
18184394,SKI1008,2012,2012-2013,7.6
18184394,HUM2043,2012,2012-2013,7
18184394,SKI1009,2012,2012-2013,8
18184394,PRO1010,2012,2012-2013,7.6
18184394,COR1004,2012,2012-2013,6.9
18184562,COR1003,2012,2012-2013,6.5
18184562,SSC1025,2012,2012-2013,7.7
18184562,SKI1008,2012,2012-2013,7.9
18184562,COR1004,2012,2012-2013,7.3
18184562,SSC2008,2012,2012-2013,7.6
18184562,SKI1009,2012,2012-2013,8
18184562,PRO1010,2012,2012-2013,8.1
18185498,HUM1003,2012,2012-2013,7.5
18185498,SSC1025,2012,2012-2013,8.5
18185498,SKI1008,2012,2012-2013,8.1
18185498,HUM2011,2012,2012-2013,9
18185498,SSC2008,2012,2012-2013,7.7
18185498,SKI1009,2012,2012-2013,8.8
18185498,PRO1010,2012,2012-2013,8.7
18186395,COR1003,2012,2012-2013,7.4
18186395,SSC1025,2012,2012-2013,7.7
18186395,SKI1008,2012,2012-2013,8.8
18186395,COR1004,2012,2012-2013,9.4
18186395,SKI1009,2012,2012-2013,7.9
18186395,PRO1010,2012,2012-2013,6.7
18186449,COR1003,2012,2012-2013,7.9
18186449,SKI1008,2012,2012-2013,8.7
18186449,SSC1007,2012,2012-2013,7.5
18186449,COR1004,2012,2012-2013,7.5
18186449,SSC2034,2012,2012-2013,8.1
18186449,SKI1009,2012,2012-2013,7.8
18186449,PRO1010,2012,2012-2013,8.3
18187526,SCI2012,2012,2012-2013,7.4
18187526,SKI1008,2012,2012-2013,8.5
18187526,COR1004,2012,2012-2013,7.4
18187526,HUM2043,2012,2012-2013,7.3
18187526,SKI1009,2012,2012-2013,8.3
18187583,COR1005,2012,2012-2013,7.7
18187583,HUM2051,2012,2012-2013,7.8
18187583,SKI1008,2012,2012-2013,8.4
18187583,COR1004,2012,2012-2013,8.6
18187583,HUM2025,2012,2012-2013,8.4
18187583,SKI1009,2012,2012-2013,7.9
18187583,PRO1010,2012,2012-2013,7.7
18187841,COR1003,2012,2012-2013,8
18187841,COR1005,2012,2012-2013,7.1
18187841,SKI1008,2012,2012-2013,8.1
18187841,COR1002,2012,2012-2013,6.4
18187841,SKI1009,2012,2012-2013,7.8
18187841,HUM2052,2012,2012-2013,8.6
18187841,PRO1010,2012,2012-2013,8.1
18187967,SSC1025,2012,2012-2013,7.6
18187967,SKI1008,2012,2012-2013,8.1
18187967,COR1005,2012,2012-2013,6.6
18187967,SKI1009,2012,2012-2013,8.5
18187967,SSC2053,2012,2012-2013,8.5
18187967,SSC1027,2012,2012-2013,7
18187967,PRO1010,2012,2012-2013,8.7
18188363,COR1005,2012,2012-2013,6.3
18188363,SSC1025,2012,2012-2013,7.8
18188363,SKI1008,2012,2012-2013,8
18188363,COR1004,2012,2012-2013,9.2
18188363,SSC2008,2012,2012-2013,8.3
18188363,SKI1009,2012,2012-2013,8.3
18188363,PRO1010,2012,2012-2013,8.1
18188831,COR1003,2012,2012-2013,6
18188831,SSC1007,2012,2012-2013,5
18188831,SSC1007,2012,2012-2013,4.8
18188831,SKI1008,2012,2012-2013,7
18188831,COR1004,2012,2012-2013,5.8
18188831,HUM2043,2012,2012-2013,1.9
18188831,SKI1009,2012,2012-2013,6.9
18188831,PRO1010,2012,2012-2013,7.7
18189044,COR1003,2012,2012-2013,6.8
18189044,SSC1007,2012,2012-2013,6.5
18189044,SKI1008,2012,2012-2013,8.7
18189044,SSC2022,2012,2012-2013,6.5
18189044,SKI1009,2012,2012-2013,7.9
18189044,SSC1027,2012,2012-2013,6.7
18189044,PRO1010,2012,2012-2013,7.7
18189074,COR1003,2012,2012-2013,6.9
18189074,SSC1007,2012,2012-2013,6
18189074,SKI1008,2012,2012-2013,7.9
18189074,COR1004,2012,2012-2013,5.7
18189074,SSC2008,2012,2012-2013,5.4
18189074,SSC2008,2012,2012-2013,5.8
18189074,SKI1009,2012,2012-2013,7.1
18189074,PRO1010,2012,2012-2013,7.4
18154199,COR1003,2013,2013-2014,6.7
18154199,SSC2046,2013,2013-2014,7.3
18154199,SKI2085,2013,2013-2014,7.3
18154199,SSC3032,2013,2013-2014,4.6
18154199,SSC3032,2013,2013-2014,7.8
18154199,SSC3047,2013,2013-2014,7
18154199,SKI3052,2013,2013-2014,7.7
18154199,PRO3009,2013,2013-2014,7.8
18154199,SKI2049,2013,2013-2014,7.4
18154199,SSC2037,2013,2013-2014,8.2
18154199,SSC3011,2013,2013-2014,7.4
18154199,SKI2000,2013,2013-2014,7
18154199,SSC2053,2013,2013-2014,7.4
18154199,PRO2003,2013,2013-2014,7.8
18154199,SKI1005,2013,2013-2014,7
18154199,COR1002,2013,2013-2014,5.5
18156032,SSC1001,2013,2013-2014,7.7
18156032,SSC2046,2013,2013-2014,8.1
18156032,SKI2085,2013,2013-2014,7.9
18156032,SSC2028,2013,2013-2014,7.2
18156032,SSC3047,2013,2013-2014,8.4
18156032,SKI3052,2013,2013-2014,8.2
18156032,PRO3009,2013,2013-2014,7.8
18156032,SKI2049,2013,2013-2014,8.3
18156032,SSC3038,2013,2013-2014,8.4
18156032,SSC3040,2013,2013-2014,8.5
18156032,PRO2003,2013,2013-2014,8.6
18156032,SKI2000,2013,2013-2014,8
18156731,COR1003,2013,2013-2014,4.2
18156731,SKI2049,2013,2013-2014,6.3
18156731,SKI3002,2013,2013-2014,2.9
18156731,PRO2004,2013,2013-2014,8.5
18156731,HUM2003,2013,2013-2014,5.4
18156731,HUM2003,2013,2013-2014,5.7
18156731,SKI2007,2013,2013-2014,2.4
18156731,PRO1011,2013,2013-2014,0
18156986,SKI2000,2013,2013-2014,7.9
18156986,COR1005,2013,2013-2014,5.5
18156986,SKI2007,2013,2013-2014,8
18156986,HUM2046,2013,2013-2014,7
18156986,SKI2084,2013,2013-2014,7.9
18156986,SSC2024,2013,2013-2014,7.8
18156986,SSC1028,2013,2013-2014,6.4
18156986,PRO3008,2013,2013-2014,5.5
18156986,SKI2049,2013,2013-2014,7.6
18156986,SSC2027,2013,2013-2014,5.8
18156986,SSC3048,2013,2013-2014,6.9
18156986,SKI2003,2013,2013-2014,7.9
18156986,SSC2034,2013,2013-2014,7
18156986,COR1002,2013,2013-2014,5.5
18157373,COR1005,2013,2013-2014,4.7
18157373,COR1005,2013,2013-2014,3.8
18157373,SKI2049,2013,2013-2014,6.6
18157373,SSC1005,2013,2013-2014,6.6
18157373,SSC1005,2013,2013-2014,5.1
18157373,HUM2014,2013,2013-2014,4.9
18157373,HUM2018,2013,2013-2014,6
18157373,PRO2003,2013,2013-2014,7.4
18157373,SKI2007,2013,2013-2014,7.4
18157373,HUM1003,2013,2013-2014,6.7
18157373,SCI2012,2013,2013-2014,6.4
18157373,SSC3032,2013,2013-2014,7.2
18157373,HUM2011,2013,2013-2014,6.9
18157373,SKI2003,2013,2013-2014,8.1
18157373,PRO2004,2013,2013-2014,7.8
18157373,SKI2000,2013,2013-2014,6.2
18157460,HUM2005,2013,2013-2014,6.9
18157460,SKI2007,2013,2013-2014,7.7
18157460,SSC1006,2013,2013-2014,7.2
18157460,HUM1007,2013,2013-2014,8.1
18157460,SKI2084,2013,2013-2014,8
18157460,SSC3050,2013,2013-2014,8.3
18157460,PRO2003,2013,2013-2014,8.2
18157460,SAS3001,2013,2013-2014,8
18157460,SAH2001,2013,2013-2014,8
18157460,SAH2002,2013,2013-2014,8.5
18157460,SAH3001,2013,2013-2014,8.5
18157460,SIK2000,2013,2013-2014,8.5
18157514,COR1003,2013,2013-2014,8.7
18157514,HUM3045,2013,2013-2014,8.4
18157514,SKI2085,2013,2013-2014,7.7
18157514,HUM2014,2013,2013-2014,8.3
18157514,HUM3040,2013,2013-2014,8.5
18157514,SKI3052,2013,2013-2014,7.6
18157514,PRO3009,2013,2013-2014,7.6
18157514,COR1005,2013,2013-2014,7.2
18157514,SKI2007,2013,2013-2014,7.8
18157514,SSC3038,2013,2013-2014,8
18157514,COR1002,2013,2013-2014,8.7
18157514,SSC3040,2013,2013-2014,8.8
18157514,PRO2003,2013,2013-2014,7.1
18157514,SKI2000,2013,2013-2014,8
